H,R_analytic,R_byte,R_reserve,R_reserve_total,accepted,blocks,ctx,draft,invalid,kind,new_tokens,rejected,req
0,0.0006899724011039559,0.0006899724011039559,,,0,,4348,3,0,spec,,3,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.000689496667432774,0.00022983222247759135,,,2,,4351,3,0,spec,,1,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006891798759476223,0.00045945325063174823,,,1,,4353,3,0,spec,,2,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006890215893431327,0.0006890215893431327,,,0,,4354,3,0,spec,,3,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006888633754305396,0.0006888633754305396,,,0,,4355,3,0,spec,,3,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006885471654808355,0.0004590314436538903,,,1,,4357,3,0,spec,,2,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006883891693437356,0.0006883891693437356,,,0,,4358,3,0,spec,,3,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.000687757909215956,0.0,,,3,,4362,3,0,spec,,0,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0006880733944954129,0.00045871559633027525,,,1,,4360,3,0,spec,,2,cmpl-bench-a2796d5e-1-0-8d8daa83
0,0.0007295719844357977,0.0,,,3,,4112,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007290400972053463,0.00024301336573511544,,,2,,4115,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007288629737609329,0.0007288629737609329,,,0,,4116,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007281553398058253,0.0,,,3,,4120,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007279786459597186,0.0007279786459597186,,,0,,4121,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007276255154014067,0.00048508367693427115,,,1,,4123,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000726920281075842,0.0,,,3,,4127,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007262164124909223,0.0,,,3,,4131,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007258649891120251,0.0004839099927413501,,,1,,4133,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007255139056831923,0.0004836759371221282,,,1,,4135,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007253384912959381,0.0007253384912959381,,,0,,4136,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007251631617113851,0.0007251631617113851,,,0,,4137,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007249879168680521,0.0007249879168680521,,,0,,4138,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007244626901714562,0.0002414875633904854,,,2,,4141,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007237635705669482,0.0,,,3,,4145,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007234145165179648,0.0004822763443453099,,,1,,4147,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007228915662650603,0.00024096385542168674,,,2,,4150,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007227174174897615,0.0007227174174897615,,,0,,4151,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007221954742416948,0.00024073182474723158,,,2,,4154,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007218479307025986,0.00048123195380173246,,,1,,4156,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007216742843396681,0.0007216742843396681,,,0,,4157,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007211538461538462,0.0002403846153846154,,,2,,4160,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007208073041806823,0.0004805382027871216,,,1,,4162,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000720634158059092,0.000720634158059092,,,0,,4163,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007202881152460984,0.0004801920768307323,,,1,,4165,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007201152184349496,0.0007201152184349496,,,0,,4166,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007199424046076314,0.0007199424046076314,,,0,,4167,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007197696737044146,0.0007197696737044146,,,0,,4168,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007194244604316547,0.00047961630695443646,,,1,,4170,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007190795781399808,0.00047938638542665386,,,1,,4172,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007187350263536176,0.0004791566842357451,,,1,,4174,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007180469123982767,0.0,,,3,,4178,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007177033492822966,0.0004784688995215311,,,1,,4180,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007170172084130019,0.0,,,3,,4184,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000716674629718108,0.00047778308647873863,,,1,,4186,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007165034631000717,0.0007165034631000717,,,0,,4187,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007159904534606205,0.00023866348448687351,,,2,,4190,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000715307582260372,0.0,,,3,,4194,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007147962830593281,0.0002382654276864427,,,2,,4197,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007141156867412521,0.0,,,3,,4201,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007139457401237506,0.0007139457401237506,,,0,,4202,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007132667617689016,0.0,,,3,,4206,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007125890736342043,0.0,,,3,,4210,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007119126720455624,0.0,,,3,,4214,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007117437722419929,0.0007117437722419929,,,0,,4215,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000711068973690448,0.0,,,3,,4219,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007103954534690978,0.0,,,3,,4223,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007100591715976331,0.00047337278106508875,,,1,,4225,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007095553453169347,0.00023651844843897824,,,2,,4228,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007092198581560284,0.00047281323877068556,,,1,,4230,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007090522335145356,0.0007090522335145356,,,0,,4231,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007087172218284905,0.0004724781478856603,,,1,,4233,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007080481472740147,0.0,,,3,,4237,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007077140835102619,0.00047180938900684123,,,1,,4239,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007075471698113207,0.0007075471698113207,,,0,,4240,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007072135785007072,0.0004714757190004715,,,1,,4242,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000706547338671691,0.0,,,3,,4246,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007058823529411765,0.0,,,3,,4250,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007055503292568204,0.00047036688617121356,,,1,,4252,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007050528789659225,0.00023501762632197415,,,2,,4255,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007048872180451127,0.0007048872180451127,,,0,,4256,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007042253521126761,0.0,,,3,,4260,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007040600797934757,0.0007040600797934757,,,0,,4261,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007033997655334115,0.0,,,3,,4265,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007030700726505742,0.00046871338176704945,,,1,,4267,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007024116132053383,0.0,,,3,,4271,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007019185774450163,0.0002339728591483388,,,2,,4274,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007015902712815715,0.0004677268475210477,,,1,,4276,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007014262333411269,0.0007014262333411269,,,0,,4277,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007012622720897616,0.0007012622720897616,,,0,,4278,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007010983874737088,0.0007010983874737088,,,0,,4279,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007006071929005138,0.00023353573096683791,,,2,,4282,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007004436142890498,0.0007004436142890498,,,0,,4283,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007002801120448179,0.0007002801120448179,,,0,,4284,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006997900629811056,0.00023326335432703523,,,2,,4287,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006993006993006993,0.0002331002331002331,,,2,,4290,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006986492780624127,0.0,,,3,,4294,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006981615080288574,0.00023272050267628578,,,2,,4297,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006979990693345743,0.0006979990693345743,,,0,,4298,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006978367062107466,0.0006978367062107466,,,0,,4299,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006976744186046512,0.0006976744186046512,,,0,,4300,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006975122064636131,0.0006975122064636131,,,0,,4301,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000697350069735007,0.000697350069735007,,,0,,4302,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006970260223048327,0.00046468401486988845,,,1,,4304,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006965405154399814,0.00023218017181332715,,,2,,4307,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006958942240779402,0.0,,,3,,4311,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006954102920723226,0.0002318034306907742,,,2,,4314,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006947660954145438,0.0,,,3,,4318,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006941230911614993,0.0,,,3,,4322,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006934812760055479,0.0,,,3,,4326,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006931608133086876,0.0004621072088724584,,,1,,4328,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006928406466512702,0.00046189376443418013,,,1,,4330,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006925207756232687,0.0004616805170821791,,,1,,4332,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006922011998154131,0.00046146746654360867,,,1,,4334,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006917223887479825,0.00023057412958266084,,,2,,4337,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006915629322268327,0.0006915629322268327,,,0,,4338,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000691085003455425,0.000230361667818475,,,2,,4341,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006909258406264394,0.0006909258406264394,,,0,,4342,3,0,spec,,3,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006902899217671422,0.0,,,3,,4346,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000689655172413793,0.0,,,3,,4350,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006890215893431327,0.0,,,3,,4354,3,0,spec,,0,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006887052341597796,0.0004591368227731864,,,1,,4356,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006882312456985547,0.00022941041523285156,,,2,,4359,3,0,spec,,1,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.000687915615684476,0.00045861041045631735,,,1,,4361,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0006876002750401101,0.00045840018336007336,,,1,,4363,3,0,spec,,2,cmpl-bench-a2796d5e-2-0-b01a42f0
0,0.0007295719844357977,0.0,,,3,,4112,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007290400972053463,0.00024301336573511544,,,2,,4115,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007286859363614282,0.00048579062424095217,,,1,,4117,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007281553398058253,0.00024271844660194174,,,2,,4120,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007279786459597186,0.0007279786459597186,,,0,,4121,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007276255154014067,0.00048508367693427115,,,1,,4123,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000726920281075842,0.0,,,3,,4127,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007262164124909223,0.0,,,3,,4131,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007260406582768635,0.0007260406582768635,,,0,,4132,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000725689404934688,0.0004837929366231253,,,1,,4134,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007255139056831923,0.0007255139056831923,,,0,,4135,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007249879168680521,0.0002416626389560174,,,2,,4138,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000724812756704518,0.000724812756704518,,,0,,4139,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007246376811594203,0.0007246376811594203,,,0,,4140,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007242877836793819,0.0004828585224529213,,,1,,4142,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000724112961622013,0.000724112961622013,,,0,,4143,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007239382239382239,0.0007239382239382239,,,0,,4144,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007237635705669482,0.0007237635705669482,,,0,,4145,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000723589001447178,0.000723589001447178,,,0,,4146,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007234145165179648,0.0007234145165179648,,,0,,4147,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007228915662650603,0.00024096385542168674,,,2,,4150,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000722543352601156,0.0004816955684007707,,,1,,4152,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007221954742416948,0.00048146364949446316,,,1,,4154,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007220216606498195,0.0007220216606498195,,,0,,4155,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007215007215007215,0.0002405002405002405,,,2,,4158,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007209805335255948,0.0002403268445085316,,,2,,4161,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007208073041806823,0.0007208073041806823,,,0,,4162,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007204610951008645,0.0004803073967339097,,,1,,4164,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007197696737044146,0.0,,,3,,4168,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007190795781399808,0.0,,,3,,4172,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007189072609633358,0.0007189072609633358,,,0,,4173,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007187350263536176,0.0007187350263536176,,,0,,4174,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007180469123982767,0.0,,,3,,4178,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007175316909830184,0.00023917723032767282,,,2,,4181,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007168458781362007,0.0,,,3,,4185,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007161613750298401,0.0,,,3,,4189,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007159904534606205,0.0007159904534606205,,,0,,4190,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000715307582260372,0.0,,,3,,4194,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007149666348903718,0.00047664442326024784,,,1,,4196,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007147962830593281,0.0007147962830593281,,,0,,4197,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007144558228149559,0.0004763038818766373,,,1,,4199,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007137758743754461,0.0,,,3,,4203,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007136060894386299,0.0007136060894386299,,,0,,4204,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007130972189208462,0.0002376990729736154,,,2,,4207,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007125890736342043,0.00023752969121140142,,,2,,4210,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007120816520294327,0.00023736055067647758,,,2,,4213,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007117437722419929,0.00047449584816132857,,,1,,4215,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000711068973690448,0.0,,,3,,4219,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007109004739336493,0.0007109004739336493,,,0,,4220,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007107320540156361,0.0007107320540156361,,,0,,4221,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007105637138796779,0.0007105637138796779,,,0,,4222,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007103954534690978,0.0007103954534690978,,,0,,4223,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007102272727272727,0.0007102272727272727,,,0,,4224,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000709891150023663,0.000473260766682442,,,1,,4226,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007097232079489,0.0007097232079489,,,0,,4227,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007095553453169347,0.0007095553453169347,,,0,,4228,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007092198581560284,0.00047281323877068556,,,1,,4230,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007087172218284905,0.00023623907394283014,,,2,,4233,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007083825265643448,0.0004722550177095632,,,1,,4235,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000708215297450425,0.000708215297450425,,,0,,4236,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007077140835102619,0.00023590469450342062,,,2,,4239,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007070469007777516,0.0,,,3,,4243,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000706547338671691,0.00023551577955723034,,,2,,4246,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007060484819957637,0.0002353494939985879,,,2,,4249,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007055503292568204,0.00023518344308560678,,,2,,4252,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007052186177715092,0.0004701457451810061,,,1,,4254,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007048872180451127,0.00046992481203007516,,,1,,4256,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007045561296383278,0.0004697040864255519,,,1,,4258,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007042253521126761,0.00046948356807511736,,,1,,4260,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007040600797934757,0.0007040600797934757,,,0,,4261,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007038948850305022,0.0007038948850305022,,,0,,4262,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007033997655334115,0.00023446658851113716,,,2,,4265,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007027406886858749,0.0,,,3,,4269,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007022471910112359,0.00023408239700374532,,,2,,4272,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007015902712815715,0.0,,,3,,4276,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007009345794392523,0.0,,,3,,4280,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007002801120448179,0.0,,,3,,4284,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0007001166861143524,0.0007001166861143524,,,0,,4285,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006997900629811056,0.00046652670865407047,,,1,,4287,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006994637444625787,0.00046630916297505244,,,1,,4289,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006991377301328362,0.00046609182008855747,,,1,,4291,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006989748369058714,0.0006989748369058714,,,0,,4292,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006983240223463687,0.0,,,3,,4296,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006976744186046512,0.0,,,3,,4300,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.000697350069735007,0.00046490004649000463,,,1,,4302,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006968641114982578,0.00023228803716608595,,,2,,4305,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006963788300835655,0.00023212627669452182,,,2,,4308,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006960556844547563,0.0004640371229698376,,,1,,4310,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006954102920723226,0.0,,,3,,4314,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006950880444856349,0.0004633920296570899,,,1,,4316,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006947660954145438,0.0004631773969430292,,,1,,4318,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006946052326927529,0.0006946052326927529,,,0,,4319,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006944444444444445,0.0006944444444444445,,,0,,4320,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006941230911614993,0.00046274872744099955,,,1,,4322,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006938020351526364,0.00046253469010175765,,,1,,4324,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006931608133086876,0.0,,,3,,4328,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006925207756232687,0.0,,,3,,4332,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006920415224913495,0.0002306805074971165,,,2,,4335,3,0,spec,,1,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006918819188191881,0.0006918819188191881,,,0,,4336,3,0,spec,,3,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006912442396313364,0.0,,,3,,4340,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006909258406264394,0.00046061722708429296,,,1,,4342,3,0,spec,,2,cmpl-bench-a2796d5e-3-0-b99b14ba
0,0.0006902899217671422,0.0,,,3,,4346,3,0,spec,,0,cmpl-bench-a2796d5e-3-0-b99b14ba
